id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,subset_category,image_path
28735,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,W Women Printed Brown Kurta,Kurtas,data/subset/Kurtas/28735.jpg
59374,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Green Printed Kurta,Kurtas,data/subset/Kurtas/59374.jpg
59376,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Green Printed Kurta,Kurtas,data/subset/Kurtas/59376.jpg
28729,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,W Women Printed Cream Kurta,Kurtas,data/subset/Kurtas/28729.jpg
50355,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Aurelia Women Brown Kurta,Kurtas,data/subset/Kurtas/50355.jpg
28715,Women,Apparel,Topwear,Kurtas,Beige,Summer,2012.0,Ethnic,W Women Printed Magenta Kurta,Kurtas,data/subset/Kurtas/28715.jpg
27097,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Aneri Women Blue Printed Kurta,Kurtas,data/subset/Kurtas/27097.jpg
25836,Women,Apparel,Topwear,Kurtas,Peach,Summer,2012.0,Ethnic,Diva Women Printed Orange Kurta,Kurtas,data/subset/Kurtas/25836.jpg
30863,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Mangalgiri Kurta,Kurtas,data/subset/Kurtas/30863.jpg
53864,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Vishudh Women Brown Printed Kurta,Kurtas,data/subset/Kurtas/53864.jpg
24551,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Diva Women Blue Printed Kurta,Kurtas,data/subset/Kurtas/24551.jpg
15104,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Mother Earth Women Printed Black Kurtas,Kurtas,data/subset/Kurtas/15104.jpg
24367,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Folklore Women Green  Kurta,Kurtas,data/subset/Kurtas/24367.jpg
58682,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,ALayna Women Brownish Pink  Kurta,Kurtas,data/subset/Kurtas/58682.jpg
30745,Men,Apparel,Topwear,Kurtas,Beige,Summer,2012.0,Ethnic,Fabindia Men Beige Ajrakh Kurta,Kurtas,data/subset/Kurtas/30745.jpg
12153,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Aurelia Women Solid Green Kurtas,Kurtas,data/subset/Kurtas/12153.jpg
11624,Women,Apparel,Topwear,Kurtas,Grey,Summer,2011.0,Ethnic,W Women Printed Grey Kurtas,Kurtas,data/subset/Kurtas/11624.jpg
56693,Men,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Men Blue Kurta,Kurtas,data/subset/Kurtas/56693.jpg
53826,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Folklore Women Brown Printed Kurta,Kurtas,data/subset/Kurtas/53826.jpg
58684,Women,Apparel,Topwear,Kurtas,Beige,Summer,2012.0,Ethnic,ALayna Women Printed Beige Kurta,Kurtas,data/subset/Kurtas/58684.jpg
54716,Women,Apparel,Topwear,Kurtas,Beige,Fall,2012.0,Ethnic,Shree Women Pink and Olive Printed Kurta,Kurtas,data/subset/Kurtas/54716.jpg
28753,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Aurelia Women Printed Green Kurta,Kurtas,data/subset/Kurtas/28753.jpg
24589,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,Vishudh Women Brown Printed Kurta,Kurtas,data/subset/Kurtas/24589.jpg
14545,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Vishudh Women Circle Print Blue Kurtas,Kurtas,data/subset/Kurtas/14545.jpg
23306,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,W Women Blue Kurta,Kurtas,data/subset/Kurtas/23306.jpg
14547,Women,Apparel,Topwear,Kurtas,Maroon,Fall,2011.0,Ethnic,Vishudh Women Floral Print Maroon Kurtas,Kurtas,data/subset/Kurtas/14547.jpg
19058,Women,Apparel,Topwear,Kurtas,Rust,Fall,2011.0,Ethnic,Aurelia Women Solid Rust Kurta,Kurtas,data/subset/Kurtas/19058.jpg
30779,Men,Apparel,Topwear,Kurtas,Rust,Summer,2012.0,Ethnic,Fabindia Men Rust Khadi Kurta,Kurtas,data/subset/Kurtas/30779.jpg
42686,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Alma Women White Printed Kurta,Kurtas,data/subset/Kurtas/42686.jpg
50346,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Aurelia Women Pink Kurta,Kurtas,data/subset/Kurtas/50346.jpg
11800,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Vishudh Women Black Pigment Print Kurta,Kurtas,data/subset/Kurtas/11800.jpg
7419,Women,Apparel,Topwear,Kurtas,White,Summer,2011.0,Ethnic,W Women Deep Neck Sleeveless White Kurta,Kurtas,data/subset/Kurtas/7419.jpg
54572,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Sushilas Women Multi Coloured Kurta,Kurtas,data/subset/Kurtas/54572.jpg
39152,Women,Apparel,Topwear,Kurtas,Turquoise Blue,Summer,2012.0,Ethnic,Aneri Women Turquiose Blue Printed Kurta,Kurtas,data/subset/Kurtas/39152.jpg
28689,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Casual,W Women Black Tunic,Kurtas,data/subset/Kurtas/28689.jpg
11539,Women,Apparel,Topwear,Kurtas,White,Summer,2011.0,Ethnic,W Women Printed White Kurtas,Kurtas,data/subset/Kurtas/11539.jpg
45859,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Vishudh Women Multi Coloured Kurta,Kurtas,data/subset/Kurtas/45859.jpg
30780,Men,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Men Striped Blue Striped Kurta,Kurtas,data/subset/Kurtas/30780.jpg
58653,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,ALayna Women Pink Kurta,Kurtas,data/subset/Kurtas/58653.jpg
54681,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,2012.0,Ethnic,Shree Women Cream and Navy Blue Printed Kurta,Kurtas,data/subset/Kurtas/54681.jpg
40613,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Span Women Purple Kurta,Kurtas,data/subset/Kurtas/40613.jpg
23225,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,Aneri Women Tibett Pink Kurta,Kurtas,data/subset/Kurtas/23225.jpg
20118,Women,Apparel,Topwear,Kurtas,Orange,Fall,2011.0,Ethnic,Diva Women Printed Orange Kurta,Kurtas,data/subset/Kurtas/20118.jpg
21913,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,BIBA Women Printed Red Kurta,Kurtas,data/subset/Kurtas/21913.jpg
45837,Women,Apparel,Topwear,Kurtas,Magenta,Summer,2012.0,Ethnic,Vishudh Women Magenta Kurta,Kurtas,data/subset/Kurtas/45837.jpg
59381,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Vishudh Women Brown Printed Kurta,Kurtas,data/subset/Kurtas/59381.jpg
22778,Women,Apparel,Topwear,Kurtas,Yellow,Summer,2011.0,Ethnic,BIBA Women Printed Yellow Kurta,Kurtas,data/subset/Kurtas/22778.jpg
11813,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,Vishudh Women Pigment Print Pink Kurtas,Kurtas,data/subset/Kurtas/11813.jpg
11629,Women,Apparel,Topwear,Kurtas,White,Summer,2011.0,Ethnic,W Women Stripe White Kurtas,Kurtas,data/subset/Kurtas/11629.jpg
30839,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Fabindia Women Pink Khadi Kurta,Kurtas,data/subset/Kurtas/30839.jpg
31774,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,Global Desi Women Printed Maroon Kurta,Kurtas,data/subset/Kurtas/31774.jpg
15101,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Mother Earth Women Printed Black Kurtas,Kurtas,data/subset/Kurtas/15101.jpg
19064,Women,Apparel,Topwear,Kurtas,Off White,Fall,2011.0,Ethnic,W Women Floral Print Green Kurta,Kurtas,data/subset/Kurtas/19064.jpg
30766,Men,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Men Blue Matka Silk Kurta,Kurtas,data/subset/Kurtas/30766.jpg
24156,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,Aurelia Women Purple Striped Kurta,Kurtas,data/subset/Kurtas/24156.jpg
30870,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012.0,Ethnic,Fabindia Women Printed Beige Kurta,Kurtas,data/subset/Kurtas/30870.jpg
53843,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Vishudh Women Printed White Kurta,Kurtas,data/subset/Kurtas/53843.jpg
36500,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Folklore Women Brown Kurta,Kurtas,data/subset/Kurtas/36500.jpg
42649,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Alma Women Black Kurta,Kurtas,data/subset/Kurtas/42649.jpg
30787,Men,Apparel,Topwear,Kurtas,Mustard,Summer,2012.0,Ethnic,Fabindia Men Mustard Kurta,Kurtas,data/subset/Kurtas/30787.jpg
28719,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,W Women Printed White Kurta,Kurtas,data/subset/Kurtas/28719.jpg
12101,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,W Women Printed Pink Kurtas,Kurtas,data/subset/Kurtas/12101.jpg
22746,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,BIBA Women Printed Red Kurta,Kurtas,data/subset/Kurtas/22746.jpg
19070,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,W Women Floral Print Blue Kurta,Kurtas,data/subset/Kurtas/19070.jpg
32196,Men,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Men Printed Blue Kurta,Kurtas,data/subset/Kurtas/32196.jpg
46018,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Fabindia Women Green Kurta,Kurtas,data/subset/Kurtas/46018.jpg
19089,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,W Women Shaded Blue Kurta,Kurtas,data/subset/Kurtas/19089.jpg
14535,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Vishudh Women Embroidary Blue Kurtas,Kurtas,data/subset/Kurtas/14535.jpg
11546,Women,Apparel,Topwear,Kurtas,Grey,Summer,2011.0,Ethnic,W Women Printed Grey Kurtas,Kurtas,data/subset/Kurtas/11546.jpg
45748,Women,Apparel,Topwear,Kurtas,Lavender,Summer,2012.0,Casual,Folklore Women Purple Kurta,Kurtas,data/subset/Kurtas/45748.jpg
47003,Women,Apparel,Topwear,Kurtas,White,Fall,2012.0,Ethnic,Shree Women Printed White & Yellow Kurta,Kurtas,data/subset/Kurtas/47003.jpg
30756,Men,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Fabindia Men Green Kurta,Kurtas,data/subset/Kurtas/30756.jpg
20111,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,Diva Women Printed White Kurta,Kurtas,data/subset/Kurtas/20111.jpg
47009,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Shree Women Brown Kurta,Kurtas,data/subset/Kurtas/47009.jpg
43270,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Aneri Women Red Kurta,Kurtas,data/subset/Kurtas/43270.jpg
31318,Women,Apparel,Topwear,Kurtas,Off White,Summer,2012.0,Ethnic,Aurelia Women Printed Brown Kurta,Kurtas,data/subset/Kurtas/31318.jpg
18258,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Aneri Women Sanjeeda Green Kurta,Kurtas,data/subset/Kurtas/18258.jpg
12094,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,W Women Printed White Kurtas,Kurtas,data/subset/Kurtas/12094.jpg
11620,Women,Apparel,Topwear,Kurtas,Green,Summer,2011.0,Ethnic,W Women Solid Lime Green Kurtas,Kurtas,data/subset/Kurtas/11620.jpg
28834,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Biba Women Printed Multi Coloured Kurta,Kurtas,data/subset/Kurtas/28834.jpg
32224,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Women Striped Blue Kurta,Kurtas,data/subset/Kurtas/32224.jpg
30860,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,Fabindia Women Printed Maroon Kurta,Kurtas,data/subset/Kurtas/30860.jpg
27293,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Mother Earth Women Blue Kurta,Kurtas,data/subset/Kurtas/27293.jpg
43268,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Aneri Women Pink Kurta,Kurtas,data/subset/Kurtas/43268.jpg
58700,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,ALayna Women Black Kurta,Kurtas,data/subset/Kurtas/58700.jpg
24395,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Vishudh Women Blue Printed Kurta,Kurtas,data/subset/Kurtas/24395.jpg
11567,Women,Apparel,Topwear,Kurtas,Purple,Summer,2011.0,Ethnic,W Women Printed Purple Kurtas,Kurtas,data/subset/Kurtas/11567.jpg
53835,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Vishudh Women Blue Printed Kurta,Kurtas,data/subset/Kurtas/53835.jpg
59928,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Diva Women White Kurta,Kurtas,data/subset/Kurtas/59928.jpg
27280,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Mother Earth Women Black Kurta,Kurtas,data/subset/Kurtas/27280.jpg
32223,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Fabindia Women Pink & Orange Striped Kurta,Kurtas,data/subset/Kurtas/32223.jpg
53840,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Vishudh Women Purple Kurta,Kurtas,data/subset/Kurtas/53840.jpg
58672,Women,Apparel,Topwear,Kurtas,Navy Blue,Summer,2012.0,Ethnic,ALayna Women Navy Blue Kurta,Kurtas,data/subset/Kurtas/58672.jpg
24510,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Mother Earth Women Green Printed Kurta,Kurtas,data/subset/Kurtas/24510.jpg
25842,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Diva Women Printed Multi Coloured Kurta,Kurtas,data/subset/Kurtas/25842.jpg
54586,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Sushilas Women Printed Green Kurta,Kurtas,data/subset/Kurtas/54586.jpg
56714,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Folklore Women Pink & Green Printed Kurta,Kurtas,data/subset/Kurtas/56714.jpg
39157,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Aneri Women Black Kurta,Kurtas,data/subset/Kurtas/39157.jpg
14550,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,Vishudh Women Floral Print White Kurta,Kurtas,data/subset/Kurtas/14550.jpg
19098,Women,Apparel,Topwear,Kurtas,Beige,Fall,2011.0,Ethnic,Mother Earth Women Embroided Beige Kurta,Kurtas,data/subset/Kurtas/19098.jpg
15097,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,Mother Earth Women Printed Pink Kurtas,Kurtas,data/subset/Kurtas/15097.jpg
58661,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,ALayna Women Green Kurta,Kurtas,data/subset/Kurtas/58661.jpg
33041,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Mother Earth Women Printed Blue Kurta,Kurtas,data/subset/Kurtas/33041.jpg
28755,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Aurelia Women Printed Purple Kurta,Kurtas,data/subset/Kurtas/28755.jpg
28763,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,Aurelia Women Maroon Kurta,Kurtas,data/subset/Kurtas/28763.jpg
40587,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Aurelia Women Brown Kurta,Kurtas,data/subset/Kurtas/40587.jpg
28694,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,W Women Printed Black Kurta,Kurtas,data/subset/Kurtas/28694.jpg
30768,Men,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Fabindia Men Black Silk Kurta,Kurtas,data/subset/Kurtas/30768.jpg
43256,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Aneri Women Salmon Pink Kurta,Kurtas,data/subset/Kurtas/43256.jpg
31324,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Aurelia Women Printed Blue Kurta,Kurtas,data/subset/Kurtas/31324.jpg
30889,Women,Apparel,Topwear,Kurtas,Rust,Summer,2012.0,Ethnic,Fabindia Women Rust Printed Tussar Kurta,Kurtas,data/subset/Kurtas/30889.jpg
25849,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Diva Women Printed Black Kurta,Kurtas,data/subset/Kurtas/25849.jpg
12136,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Aurelia Women Solid Black Kurtas,Kurtas,data/subset/Kurtas/12136.jpg
54578,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Sushilas Women Printed Black Kurta,Kurtas,data/subset/Kurtas/54578.jpg
53810,Women,Apparel,Topwear,Kurtas,Cream,Fall,2012.0,Ethnic,Ayaany Women Printed Cream Kurta,Kurtas,data/subset/Kurtas/53810.jpg
35042,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,Fabindia Women Silk Cream Kurta,Kurtas,data/subset/Kurtas/35042.jpg
33036,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Mother Earth Women Printed Floral Kurta,Kurtas,data/subset/Kurtas/33036.jpg
24236,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,La-Emotio Women Purple Kurta,Kurtas,data/subset/Kurtas/24236.jpg
53839,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Green Kurta,Kurtas,data/subset/Kurtas/53839.jpg
40609,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Span Women Floral Printed Pink Kurta,Kurtas,data/subset/Kurtas/40609.jpg
39161,Women,Apparel,Topwear,Kurtas,Black,Winter,2012.0,Ethnic,Aneri Women Black Embroidered Kurta,Kurtas,data/subset/Kurtas/39161.jpg
28702,Women,Apparel,Topwear,Kurtas,Grey,Summer,2012.0,Ethnic,W Women Printed Grey Kurta,Kurtas,data/subset/Kurtas/28702.jpg
28747,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Aurelia Women Printed Black Kurta,Kurtas,data/subset/Kurtas/28747.jpg
59356,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Vishudh Women Multi Coloured Kurta,Kurtas,data/subset/Kurtas/59356.jpg
42644,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Alma Women Green Kurta,Kurtas,data/subset/Kurtas/42644.jpg
12100,Women,Apparel,Topwear,Kurtas,Multi,Fall,2011.0,Ethnic,W Women Multi Colour Printed Kurta,Kurtas,data/subset/Kurtas/12100.jpg
36297,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,W Women Blue Printed Kurta,Kurtas,data/subset/Kurtas/36297.jpg
27286,Women,Apparel,Topwear,Kurtas,Orange,Fall,2011.0,Ethnic,Mother Earth Women Orange Kurta,Kurtas,data/subset/Kurtas/27286.jpg
12066,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,W Women Printed Black Kurtas,Kurtas,data/subset/Kurtas/12066.jpg
21880,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,BIBA Women Solid Black Kurta,Kurtas,data/subset/Kurtas/21880.jpg
22039,Women,Apparel,Topwear,Kurtas,Cream,Fall,2011.0,Ethnic,Vishudh Women Self Printed Cream Kurta,Kurtas,data/subset/Kurtas/22039.jpg
45724,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,Folklore Women Maroon Kurta,Kurtas,data/subset/Kurtas/45724.jpg
24373,Women,Apparel,Topwear,Kurtas,Maroon,Fall,2011.0,Ethnic,Folklore Women Maroon  Kurta,Kurtas,data/subset/Kurtas/24373.jpg
54556,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Global Desi Women Purple & White Kurta,Kurtas,data/subset/Kurtas/54556.jpg
59373,Women,Apparel,Topwear,Kurtas,Beige,Summer,2012.0,Ethnic,Vishudh Women Beige Printed Kurta,Kurtas,data/subset/Kurtas/59373.jpg
54568,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Sushilas Women Printed Green Kurta,Kurtas,data/subset/Kurtas/54568.jpg
28737,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,W Women Printed White Kurta,Kurtas,data/subset/Kurtas/28737.jpg
27278,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,Mother Earth Women Beige Kurta,Kurtas,data/subset/Kurtas/27278.jpg
42668,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Alma Women Green Kurta,Kurtas,data/subset/Kurtas/42668.jpg
22030,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Vishudh Women Printed Red Kurta,Kurtas,data/subset/Kurtas/22030.jpg
43909,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,W Women Blue Kurta,Kurtas,data/subset/Kurtas/43909.jpg
42653,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Alma Women Black Printed Kurta,Kurtas,data/subset/Kurtas/42653.jpg
28941,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,BIBA Women Ethnic Green Kurta,Kurtas,data/subset/Kurtas/28941.jpg
12774,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Mother Earth Women 2Tone Mangalgiri Green Kurtas,Kurtas,data/subset/Kurtas/12774.jpg
32211,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Fabindia Women Pink Kurta,Kurtas,data/subset/Kurtas/32211.jpg
33045,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Mother Earth Women Printed Multi Coloured Kurta,Kurtas,data/subset/Kurtas/33045.jpg
42509,Women,Apparel,Topwear,Kurtas,Beige,Summer,2012.0,Ethnic,Mother Earth Women Beige Kurta,Kurtas,data/subset/Kurtas/42509.jpg
36475,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Aurelia Women Dobby Purple Kurta,Kurtas,data/subset/Kurtas/36475.jpg
42529,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Mother Earth Women Multi Coloured Kurta,Kurtas,data/subset/Kurtas/42529.jpg
27281,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,Mother Earth Women Light Brown Kurta,Kurtas,data/subset/Kurtas/27281.jpg
30770,Men,Apparel,Topwear,Kurtas,Grey,Summer,2012.0,Ethnic,Fabindia Men Grey Printed Silk Kurta,Kurtas,data/subset/Kurtas/30770.jpg
12097,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,W Women Printed White Kurtas,Kurtas,data/subset/Kurtas/12097.jpg
18299,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Aneri Women Zeenat Black Kurta,Kurtas,data/subset/Kurtas/18299.jpg
45735,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,Folklore Women Cream Kurta,Kurtas,data/subset/Kurtas/45735.jpg
23325,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,W Women Brown Printed Kurta,Kurtas,data/subset/Kurtas/23325.jpg
22081,Women,Apparel,Topwear,Kurtas,Sea Green,Fall,2011.0,Ethnic,Vishudh Women Sea Green Floral Printed Kurta,Kurtas,data/subset/Kurtas/22081.jpg
39464,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Diva Women Multi Coloured Kurta,Kurtas,data/subset/Kurtas/39464.jpg
32244,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Fabindia Women White Kurta,Kurtas,data/subset/Kurtas/32244.jpg
58690,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,ALayna Women Green Kurta,Kurtas,data/subset/Kurtas/58690.jpg
7704,Women,Apparel,Topwear,Tops,Red,Fall,2011.0,Casual,Jealous 21 Women's She's Got Attitude Red Top,Tops,data/subset/Tops/7704.jpg
4920,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Gini and Jony Girl's Veeya Pink Infant Kidswear,Tops,data/subset/Tops/4920.jpg
30946,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Cambric Top,Tops,data/subset/Tops/30946.jpg
4884,Women,Apparel,Topwear,Tops,Purple,Summer,2011.0,Casual,Levis Kids Girl's Darcy Purple Teens Kidswear,Tops,data/subset/Tops/4884.jpg
48504,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,French Connection Women Blue Top,Tops,data/subset/Tops/48504.jpg
38848,Women,Apparel,Topwear,Tops,Grey,Summer,2012.0,Casual,Latin Quarters Women Grey Top,Tops,data/subset/Tops/38848.jpg
58007,Women,Apparel,Topwear,Tops,Mustard,Fall,2012.0,Casual,Latin Quarters Women Chartreuse Yellow Top,Tops,data/subset/Tops/58007.jpg
34574,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Tonga Women Printed Black Top,Tops,data/subset/Tops/34574.jpg
7154,Women,Apparel,Topwear,Tops,Grey,Fall,2011.0,Casual,Scullers For Her Women's Fashion Summer Lite Ash Grey Top,Tops,data/subset/Tops/7154.jpg
42235,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Sepia Women Black Top,Tops,data/subset/Tops/42235.jpg
5012,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Gini and Jony Girl's Peggy Pink Kidswear,Tops,data/subset/Tops/5012.jpg
21416,Women,Apparel,Topwear,Tops,Pink,Winter,2012.0,Casual,Roxy Women Pink Top,Tops,data/subset/Tops/21416.jpg
26917,Women,Apparel,Topwear,Tops,Purple,Summer,2012.0,Casual,Jealous 21 Women Printed Purple Top,Tops,data/subset/Tops/26917.jpg
